customer_id,age,gender,tenure_years,segment,branch,account_type,balance,num_accounts,num_products,has_loan,loan_outstanding,has_investment,has_credit_card,avg_monthly_credits,avg_monthly_debits,num_txn_3m,num_txn_6m,num_txn_12m,days_since_txn,days_since_login,low_balance_days,nps_score,complaint_count,digital_banking_active,last_branch_visit_days,salary_diverted,account_closed,customer_status,risk_level,risk_signal_count,sig_salary_diverted,sig_txn_inactive,sig_low_balance,sig_complaints,sig_digital_inactive,sig_fd_maturing,sig_low_nps,exit_week,exit_type,attrition_flag
CUST01506,61,Female,7,SME,Muscat North,Savings,36428.35,4,3,0,0.0,1,1,2764.56,1791.83,6,8,52,100,15,9,30,0,1,521,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST01507,56,Female,16,Retail,Rustaq,Savings,11526.09,1,3,1,22939.42,0,1,2064.56,1704.68,18,42,48,294,46,0,49,0,1,496,1,0,Inactive,High,2,1,1,0,0,0,0,0,0,None,0
CUST01508,59,Male,5,SME,Muscat North,Current,8684.93,3,4,1,48819.25,1,1,792.09,533.38,17,26,48,143,11,21,66,0,1,368,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01509,37,Female,6,Retail,Muscat North,FD,6950.77,3,2,0,0.0,0,1,1275.95,717.73,16,16,41,175,18,14,33,2,1,611,0,0,Active,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST01510,48,Male,4,Retail,Salalah,Savings,11455.96,3,3,1,21135.23,1,0,547.01,278.82,7,25,62,236,10,9,45,1,1,244,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01511,28,Male,5,Retail,Muscat Main,Current,7971.75,2,3,0,0.0,1,1,639.47,273.36,6,28,48,68,10,9,7,0,1,405,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST01512,61,Female,4,SME,Muscat Main,Current,8542.59,4,2,0,0.0,0,1,522.27,445.35,24,41,56,101,16,2,72,0,1,240,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01513,25,Female,4,Retail,Sur,Savings,13987.62,3,2,1,19810.55,0,0,2364.73,1918.57,10,14,24,71,16,6,31,0,1,598,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01514,55,Male,7,Retail,Muscat North,RD,3536.65,1,1,0,0.0,0,0,240.7,146.92,2,18,43,136,416,7,63,0,0,329,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01515,31,Male,13,Retail,Muscat Main,FD,6720.62,1,3,0,0.0,1,1,338.45,202.8,3,12,39,165,208,27,57,0,0,149,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01516,37,Male,15,Retail,Muscat Main,Savings,3138.1,3,3,1,20867.72,1,0,287.03,216.81,32,43,48,81,220,22,60,0,0,376,1,0,Active,High,2,1,0,0,0,1,0,0,0,None,0
CUST01517,39,Female,12,Retail,Muscat South,Savings,5094.62,4,1,0,0.0,0,0,457.56,382.04,28,52,86,150,408,6,44,0,0,521,1,0,Active,High,3,1,1,0,0,1,0,0,0,None,0
CUST01518,40,Male,5,SME,Barka,FD,33892.3,1,2,0,0.0,1,0,5580.72,2444.55,18,39,66,58,34,11,91,0,1,191,0,1,Churned,Churned,0,0,0,0,0,0,0,0,19,Account Closure,1
CUST01519,51,Male,12,Retail,Muscat North,RD,7776.39,1,1,0,0.0,0,0,390.4,334.48,10,19,44,483,54,16,35,0,1,247,0,0,Churned,Churned,2,0,1,0,0,0,1,0,52,Extended Inactivity,1
CUST01520,48,Male,18,SME,Salalah,Current,28845.31,1,3,1,27132.06,1,0,4989.64,2449.42,4,26,52,155,377,28,91,0,0,231,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01521,59,Female,2,SME,Sur,Current,40601.9,4,2,0,0.0,0,1,2540.35,1239.74,9,11,49,165,28,27,60,4,1,472,0,0,Active,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST01522,53,Male,13,Retail,Muscat Main,Current,2552.32,4,4,1,21676.34,1,1,225.44,182.78,26,38,52,17,219,24,52,1,0,536,1,0,Active,High,2,1,0,0,0,1,0,0,0,None,0
CUST01523,26,Female,3,Retail,Sohar,RD,4257.02,3,2,0,0.0,1,0,684.69,621.19,24,41,66,37,26,23,44,1,1,614,0,0,Active,Low,1,0,0,0,0,0,1,0,0,None,0
CUST01524,58,Male,16,Retail,Muscat Main,Savings,2788.67,4,2,0,0.0,0,1,435.06,282.97,0,15,23,270,19,5,52,0,1,147,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01525,26,Male,8,Retail,Muscat North,FD,5438.51,2,2,0,0.0,1,0,950.0,648.24,25,39,60,25,476,9,50,0,0,688,0,0,Active,Low,1,0,0,0,0,1,0,0,0,None,0
CUST01526,24,Male,14,Retail,Sur,Savings,1340.08,3,3,0,0.0,1,1,117.72,64.22,34,36,76,112,472,24,88,0,0,483,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01527,65,Male,16,HNI,Muscat Main,RD,216253.32,2,4,1,78689.29,1,1,41027.45,22747.12,23,40,63,355,433,11,38,0,0,62,0,0,Inactive,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01528,65,Male,12,HNI,Rustaq,FD,191485.64,2,3,1,98687.92,0,1,22690.49,14755.09,28,34,53,216,48,199,60,0,1,417,0,0,Inactive,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST01529,45,Male,18,SME,Muscat South,FD,23039.38,4,2,0,0.0,1,0,1258.66,814.42,19,21,32,98,395,12,34,1,0,403,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01530,33,Male,7,Retail,Muscat North,Current,895.03,2,2,0,0.0,0,1,56.51,23.33,9,30,38,161,363,24,37,0,0,525,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01531,38,Male,4,SME,Muscat South,RD,33948.08,4,3,0,0.0,1,1,2135.3,914.75,27,50,59,555,646,0,55,1,0,197,0,0,Churned,Churned,2,0,1,0,0,1,0,0,42,Extended Inactivity,1
CUST01532,28,Male,19,SME,Muscat Main,RD,49494.07,4,2,1,56955.0,0,0,5768.34,3887.28,18,22,46,345,2,22,88,0,1,286,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01533,25,Male,17,Retail,Muscat Main,FD,7064.4,4,3,1,15145.39,0,1,823.6,495.18,21,21,50,128,356,21,60,0,0,208,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01534,39,Male,14,Retail,Muscat South,Savings,1079.76,1,3,1,7711.31,1,0,139.91,111.5,24,25,48,681,668,5,28,1,0,411,0,0,Churned,Churned,3,0,1,0,0,1,0,1,1,Extended Inactivity,1
CUST01535,30,Male,4,Retail,Sur,Savings,890.86,1,3,1,7266.65,0,1,66.99,37.35,8,8,26,152,7,40,43,1,1,242,0,0,Active,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST01536,33,Female,17,Retail,Muscat Main,Savings,13443.83,2,2,1,10465.57,0,0,1336.9,907.1,13,15,40,144,47,344,75,4,1,529,0,0,Active,High,3,0,1,1,1,0,0,0,0,None,0
CUST01537,41,Female,9,Retail,Muscat Main,FD,4073.27,1,2,0,0.0,1,0,382.43,226.59,6,14,35,30,18,19,37,0,1,688,0,0,Active,Low,1,0,0,0,0,0,1,0,0,None,0
CUST01538,52,Female,8,Retail,Muscat Main,Savings,6281.07,1,2,0,0.0,0,1,829.21,395.23,6,16,50,168,55,14,52,0,1,690,1,0,Active,High,2,1,1,0,0,0,0,0,0,None,0
CUST01539,44,Male,1,Retail,Muscat South,Current,13475.73,2,3,1,13740.01,0,1,1949.64,1350.01,33,50,64,305,5,9,58,1,1,681,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01540,53,Female,8,SME,Muscat South,RD,32457.06,1,3,0,0.0,1,1,1883.33,1581.58,9,12,56,153,42,8,50,0,1,83,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01541,51,Female,22,HNI,Sohar,Current,168395.54,1,1,0,0.0,0,0,27832.41,24911.53,27,50,86,76,148,183,44,0,0,383,0,0,Active,Medium,2,0,0,1,0,1,0,0,0,None,0
CUST01542,48,Male,5,Retail,Muscat North,Current,7178.21,4,3,1,5373.0,0,1,698.33,542.93,25,47,71,10,23,8,55,2,1,95,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST01543,37,Male,11,SME,Muscat Main,FD,8709.72,2,1,0,0.0,0,0,775.85,312.0,23,40,66,278,29,13,100,0,1,726,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01544,65,Female,12,HNI,Sohar,Savings,35033.28,4,1,0,0.0,0,0,3968.93,2100.15,28,50,75,294,34,2,54,0,1,120,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01545,54,Female,17,Retail,Nizwa,Current,2720.27,1,2,1,23577.82,0,0,131.04,70.35,21,26,55,143,26,0,38,0,1,208,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01546,44,Female,5,Retail,Sohar,Savings,8675.76,1,1,0,0.0,0,0,580.48,508.04,2,5,39,34,45,11,66,3,1,288,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST01547,33,Female,9,Retail,Sohar,FD,13898.63,1,4,1,8895.56,1,1,1912.2,1635.77,27,47,67,41,1,28,100,2,1,540,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST01548,35,Female,1,Retail,Muscat South,FD,5309.45,2,1,0,0.0,0,0,954.85,746.54,1,5,46,58,26,8,31,1,1,317,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01549,39,Female,7,SME,Muscat Main,FD,67841.15,1,3,1,37640.06,1,0,6999.94,3504.12,7,11,44,79,106,10,28,0,0,99,0,0,Active,Medium,2,0,0,0,0,1,0,1,0,None,0
CUST01550,29,Male,9,Retail,Barka,Savings,6358.05,1,2,1,2627.48,0,0,473.94,435.76,20,43,87,307,53,27,67,0,1,414,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01551,33,Male,17,Retail,Muscat Main,Savings,10391.7,1,2,0,0.0,1,0,1813.49,1564.38,15,18,31,152,163,19,68,0,0,554,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01552,27,Female,7,Retail,Sur,FD,9479.86,2,3,1,9005.55,0,1,813.03,659.4,16,30,64,173,19,26,28,3,1,188,0,0,Active,High,3,0,1,0,1,0,0,1,0,None,0
CUST01553,27,Male,2,Retail,Muscat South,FD,7260.44,2,3,1,11155.65,0,1,458.79,390.96,10,18,53,37,57,19,43,3,1,474,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST01554,55,Male,15,HNI,Salalah,Savings,178298.91,1,3,1,28061.52,0,1,27766.63,15783.06,33,40,80,43,56,25,39,1,1,610,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01555,26,Male,3,Retail,Muscat North,RD,4115.14,2,3,0,0.0,1,1,270.64,240.21,26,29,39,105,98,29,41,1,0,540,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01556,39,Male,11,Retail,Ibri,Savings,4855.01,4,3,1,15542.95,0,1,612.84,317.14,15,24,43,232,42,17,43,0,1,17,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01557,38,Male,1,Retail,Ibri,FD,11040.87,1,3,1,8878.78,0,1,606.61,419.72,15,30,74,193,45,324,70,0,1,605,0,0,Inactive,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST01558,23,Female,3,Retail,Nizwa,RD,6065.06,1,3,1,13866.05,1,0,426.23,375.49,1,16,39,140,53,15,76,2,1,712,0,0,Active,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST01559,53,Male,11,Retail,Muscat North,Savings,5798.91,3,3,1,20227.53,1,0,807.83,456.61,30,40,64,172,31,8,47,0,1,349,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01560,59,Female,12,Retail,Muscat North,RD,6798.78,2,2,0,0.0,0,1,476.3,371.46,11,29,48,23,57,5,83,0,1,646,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01561,46,Male,3,Retail,Nizwa,Savings,6593.36,2,4,1,21952.16,1,1,369.35,193.45,1,7,31,103,4,26,71,0,1,447,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01562,47,Female,4,Retail,Muscat Main,Savings,10821.53,1,3,1,9788.12,1,0,819.71,401.13,2,24,66,150,2,3,20,0,1,225,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST01563,35,Female,3,SME,Rustaq,Current,32017.41,2,1,0,0.0,0,0,6401.89,3039.58,23,47,59,92,21,10,79,0,1,325,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01564,54,Female,1,Retail,Muscat Main,Savings,11490.45,2,3,1,14426.29,1,0,1706.61,752.54,18,25,69,303,48,11,67,0,1,433,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01565,51,Male,4,Retail,Salalah,Savings,3269.7,4,1,0,0.0,0,0,150.77,122.14,17,18,30,699,3,17,92,0,1,557,0,1,Churned,Churned,1,0,1,0,0,0,0,0,51,Account Closure,1
CUST01566,46,Male,14,SME,Ibri,Current,82669.64,3,3,1,35991.1,0,1,13766.72,10884.39,15,21,62,22,24,8,60,1,1,495,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01567,61,Female,14,SME,Sohar,FD,45215.02,4,3,1,64068.89,1,0,7198.66,3957.8,30,45,50,160,34,213,94,3,1,26,0,0,Active,High,3,0,1,1,1,0,0,0,0,None,0
CUST01568,58,Female,1,Retail,Muscat South,Current,200.92,2,3,1,19598.94,1,0,29.61,18.61,3,5,8,49,643,15,11,0,0,144,1,0,Active,High,3,1,0,0,0,1,0,1,0,None,0
CUST01569,44,Male,16,Retail,Muscat South,FD,9665.85,3,2,1,5451.61,0,0,1029.39,905.09,16,27,29,217,37,15,40,1,1,191,0,1,Churned,Churned,2,0,1,0,0,0,1,0,36,Account Closure,1
CUST01570,29,Female,6,Retail,Muscat North,FD,374.59,3,4,1,1611.75,1,1,57.34,23.35,28,30,38,78,29,5,6,0,1,729,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST01571,34,Female,13,Retail,Sur,FD,1650.31,3,2,0,0.0,0,1,186.14,109.32,5,28,63,273,58,16,43,0,1,178,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01572,63,Male,8,SME,Nizwa,FD,17100.99,3,3,1,64618.79,1,0,1315.55,1192.33,2,21,64,70,340,22,58,1,0,129,0,1,Churned,Churned,1,0,0,0,0,1,0,0,8,Account Closure,1
CUST01573,34,Female,7,Retail,Ibri,FD,9174.18,3,1,0,0.0,0,0,1619.64,1269.58,9,30,43,51,36,170,49,1,1,663,0,0,Active,Low,1,0,0,1,0,0,0,0,0,None,0
CUST01574,53,Male,17,SME,Sur,Current,25126.11,3,2,1,38736.94,0,0,3594.89,2393.55,20,32,64,713,317,28,75,0,0,60,0,0,Churned,Churned,2,0,1,0,0,1,0,0,48,Extended Inactivity,1
CUST01575,61,Male,15,SME,Muscat Main,Current,32773.88,2,3,0,0.0,1,1,1766.24,1379.89,1,18,61,4,41,15,100,3,1,291,0,1,Churned,Churned,1,0,0,0,1,0,0,0,50,Account Closure,1
CUST01576,55,Female,7,Retail,Muscat Main,Savings,5473.35,4,2,1,1835.5,0,0,788.21,548.49,13,26,33,62,57,4,42,0,1,539,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01577,64,Male,13,HNI,Muscat Main,FD,128459.09,2,2,0,0.0,0,1,7109.26,3139.57,20,32,61,30,39,13,92,0,1,661,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01578,40,Female,13,Retail,Muscat Main,Savings,7818.93,2,2,1,8042.74,0,0,1231.62,625.2,27,31,59,88,53,114,65,0,1,596,0,0,Active,Low,1,0,0,1,0,0,0,0,0,None,0
CUST01579,64,Female,12,SME,Ibri,Current,42717.7,4,3,1,57442.44,0,1,6896.49,4100.14,5,23,49,429,28,24,63,1,1,425,0,0,Churned,Churned,1,0,1,0,0,0,0,0,47,Extended Inactivity,1
CUST01580,26,Female,11,Retail,Muscat North,RD,10506.68,1,4,1,7195.53,1,1,1453.65,674.24,20,38,79,354,58,22,68,0,1,123,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01581,28,Male,13,Retail,Rustaq,Savings,3256.85,1,3,0,0.0,1,1,204.83,106.43,7,7,26,209,25,262,42,0,1,434,0,0,Inactive,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST01582,33,Male,9,Retail,Muscat Main,FD,11499.91,3,3,1,5162.69,1,0,2014.67,1776.76,14,24,62,44,17,14,73,0,1,122,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01583,24,Male,16,Retail,Nizwa,Savings,7700.78,3,3,1,3833.13,1,0,712.5,450.65,21,23,65,121,8,20,18,0,1,125,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST01584,50,Female,16,Retail,Muscat Main,Current,14813.6,1,1,0,0.0,0,0,616.12,331.76,28,52,65,163,29,20,53,1,1,165,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01585,53,Male,14,HNI,Nizwa,FD,107742.97,4,3,1,24458.5,1,0,19780.15,11450.74,34,56,87,216,2,26,58,1,1,210,0,0,Inactive,Medium,2,0,1,0,0,0,1,0,0,None,0
CUST01586,54,Female,2,Retail,Muscat Main,RD,4435.48,1,2,1,12337.43,0,0,586.12,437.47,17,38,53,172,120,6,100,0,0,437,0,0,Active,High,3,0,1,0,0,1,1,0,0,None,0
CUST01587,54,Male,2,Retail,Muscat Main,Savings,11464.9,1,3,0,0.0,1,1,1711.01,720.66,33,55,77,170,42,13,26,1,1,275,0,1,Churned,Churned,2,0,1,0,0,0,0,1,52,Account Closure,1
CUST01588,35,Male,8,Retail,Muscat North,Current,633.5,2,3,0,0.0,1,1,91.41,68.68,5,20,59,141,418,19,60,0,0,403,1,0,Active,High,3,1,1,0,0,1,0,0,0,None,0
CUST01589,53,Female,12,Retail,Salalah,RD,10924.55,1,3,1,4666.37,1,0,1842.24,746.74,17,41,43,164,414,6,77,1,0,129,0,0,Active,High,3,0,1,0,0,1,1,0,0,None,0
CUST01590,24,Female,5,Retail,Salalah,FD,8239.06,3,2,0,0.0,0,1,818.99,348.68,34,57,64,138,50,21,37,1,1,417,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01591,69,Male,17,HNI,Sohar,RD,279458.99,1,3,1,48753.27,1,0,50658.82,22086.46,6,16,53,164,42,28,65,0,1,139,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01592,47,Female,1,Retail,Ibri,Savings,556.73,1,2,1,18106.75,0,0,105.6,46.16,13,31,46,255,1,34,38,2,1,48,0,0,Inactive,High,3,0,1,1,1,0,0,0,0,None,0
CUST01593,39,Male,10,Retail,Muscat Main,Savings,889.4,2,2,0,0.0,1,0,51.95,27.0,12,29,60,476,46,22,40,0,1,14,0,0,Churned,Churned,1,0,1,0,0,0,0,0,48,Extended Inactivity,1
CUST01594,50,Female,17,Retail,Salalah,Savings,1410.45,1,2,1,3778.86,0,0,253.8,113.04,5,15,53,89,31,13,87,1,1,506,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01595,54,Male,8,Retail,Muscat North,Savings,7418.31,4,2,0,0.0,0,1,482.33,349.16,19,39,81,166,10,7,8,0,1,513,1,0,Active,High,3,1,1,0,0,0,0,1,0,None,0
CUST01596,38,Male,13,Retail,Salalah,Savings,10672.28,3,2,0,0.0,1,0,1233.81,972.23,16,32,68,60,54,10,56,0,1,216,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01597,29,Male,9,SME,Muscat Main,Current,8881.78,1,2,0,0.0,1,0,1633.21,826.54,25,40,44,65,17,16,9,0,1,545,1,0,Active,High,2,1,0,0,0,0,0,1,0,None,0
CUST01598,44,Male,4,Retail,Muscat South,RD,2552.75,4,3,1,12684.24,0,1,419.89,396.82,23,29,51,72,46,3,71,0,1,332,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01599,64,Female,5,HNI,Muscat South,FD,34132.23,3,1,0,0.0,0,0,5253.57,4833.32,11,29,33,101,219,12,56,1,0,339,0,1,Churned,Churned,2,0,1,0,0,1,0,0,34,Account Closure,1
CUST01600,59,Male,7,Retail,Barka,FD,3573.27,3,1,0,0.0,0,0,306.45,190.48,30,43,87,286,6,4,12,1,1,133,0,0,Inactive,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST01601,52,Male,1,Retail,Muscat Main,Savings,12452.97,1,3,0,0.0,1,1,1505.56,1402.17,30,50,81,36,56,28,46,0,1,407,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01602,35,Male,18,SME,Muscat Main,FD,88952.98,1,2,1,48515.05,0,0,6029.5,3325.12,2,8,30,19,48,23,28,0,1,374,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST01603,37,Male,15,HNI,Muscat South,FD,170079.39,4,2,0,0.0,0,1,33869.46,22644.6,34,53,92,30,53,25,86,0,1,395,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01604,57,Female,14,SME,Rustaq,Current,37142.87,2,2,0,0.0,0,1,1898.47,1796.53,27,32,53,37,18,24,77,2,1,192,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST01605,61,Male,16,HNI,Sur,Current,192916.59,1,2,0,0.0,0,1,31744.43,24693.2,8,23,63,44,7,2,39,2,1,59,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST01606,41,Female,10,SME,Muscat North,Current,33403.69,1,2,1,48964.64,0,0,2637.18,2394.19,4,26,40,155,38,28,67,0,1,450,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01607,53,Female,18,SME,Nizwa,Current,32997.84,2,4,1,11388.66,1,1,4356.91,2964.15,27,34,56,28,38,6,40,3,1,172,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST01608,42,Male,16,Retail,Muscat Main,Savings,2180.88,1,3,1,11253.36,1,0,360.18,191.65,24,34,62,83,22,262,43,0,1,149,0,0,Active,Low,1,0,0,1,0,0,0,0,0,None,0
CUST01609,31,Female,10,SME,Rustaq,Current,67606.5,4,3,1,41569.4,0,1,4145.18,2455.21,5,5,31,149,561,20,98,0,0,47,1,0,Active,High,3,1,1,0,0,1,0,0,0,None,0
CUST01610,55,Male,4,Retail,Muscat Main,Current,10231.96,2,4,1,12479.95,1,1,1286.28,1212.98,30,41,45,44,52,26,41,1,1,59,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01611,38,Male,17,Retail,Muscat Main,Savings,11012.13,2,4,1,12242.52,1,1,1979.22,874.54,32,38,46,623,14,0,82,0,1,466,0,0,Churned,Churned,1,0,1,0,0,0,0,0,40,Extended Inactivity,1
CUST01612,53,Male,12,SME,Muscat Main,FD,54528.82,3,4,1,33074.58,1,1,4875.78,3778.96,7,9,51,28,51,4,94,0,1,607,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01613,36,Male,5,HNI,Muscat North,RD,206968.46,1,2,0,0.0,0,1,16989.85,15778.86,33,54,84,119,56,17,58,1,1,452,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01614,69,Male,6,HNI,Muscat Main,FD,101203.68,4,4,1,77343.37,1,1,12727.55,11381.71,25,39,70,10,55,3,71,2,1,339,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST01615,38,Male,5,Retail,Barka,FD,829.06,3,3,1,15066.75,1,0,154.58,134.41,25,40,74,235,19,22,39,0,1,216,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01616,40,Female,6,SME,Muscat South,Savings,9932.72,4,4,1,58754.37,1,1,622.3,285.11,8,31,43,119,32,67,55,0,1,183,0,0,Active,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST01617,38,Male,13,SME,Salalah,RD,98835.26,1,2,0,0.0,0,1,12120.09,11238.89,31,44,80,64,27,3,69,3,1,56,0,0,Active,Medium,2,0,0,0,1,0,1,0,0,None,0
CUST01618,48,Female,5,Retail,Muscat North,Savings,731.43,3,1,0,0.0,0,0,34.71,14.52,7,17,52,148,33,28,48,0,1,651,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01619,28,Male,7,Retail,Muscat Main,Savings,1610.47,1,2,1,16190.16,0,0,70.07,39.95,21,23,48,75,536,10,58,0,0,232,0,0,Active,Low,1,0,0,0,0,1,0,0,0,None,0
CUST01620,27,Female,9,Retail,Muscat Main,Savings,5472.46,4,3,0,0.0,1,1,1000.17,924.01,3,10,34,73,8,26,35,0,1,498,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01621,57,Male,17,SME,Muscat South,Savings,70618.38,1,1,0,0.0,0,0,6708.93,5511.7,25,38,51,30,23,2,35,0,1,79,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01622,23,Male,16,Retail,Muscat North,RD,9609.87,2,2,0,0.0,0,1,1697.99,1576.32,2,5,32,438,38,0,42,0,1,419,0,0,Churned,Churned,1,0,1,0,0,0,0,0,12,Extended Inactivity,1
CUST01623,69,Male,14,HNI,Salalah,Current,140778.91,4,3,0,0.0,1,1,9811.53,5218.89,13,37,64,82,50,0,68,0,1,51,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01624,40,Female,12,Retail,Barka,FD,751.1,2,3,0,0.0,1,1,54.09,43.04,19,33,64,110,58,26,78,0,1,247,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01625,69,Female,16,HNI,Rustaq,FD,165049.11,2,3,1,96563.31,1,0,14408.95,11812.81,30,51,76,630,37,17,61,3,1,3,0,1,Churned,Churned,2,0,1,0,1,0,0,0,7,Account Closure,1
CUST01626,43,Male,11,Retail,Barka,Current,2208.32,4,3,0,0.0,1,1,394.32,338.93,24,44,70,64,51,4,59,2,1,455,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST01627,50,Female,12,SME,Muscat North,Savings,96528.05,1,2,0,0.0,0,1,14892.48,12428.99,16,16,51,292,34,12,34,0,1,364,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01628,59,Female,12,Retail,Muscat Main,Savings,1684.67,3,4,1,20120.78,1,1,239.37,161.7,14,17,48,90,358,27,69,2,0,38,1,0,Active,High,4,1,1,0,1,1,0,0,0,None,0
CUST01629,31,Female,13,Retail,Salalah,FD,6285.72,2,3,1,20239.12,1,0,523.67,213.96,25,30,73,97,34,24,41,1,1,304,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01630,48,Male,18,SME,Sohar,Current,26784.38,4,3,1,55392.67,0,1,2531.88,1814.87,28,48,68,79,15,17,50,0,1,675,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01631,39,Female,24,HNI,Muscat Main,Savings,297440.79,3,3,1,69685.47,1,0,22092.57,18949.05,21,30,49,93,16,81,66,2,1,148,1,0,Active,High,4,1,1,1,1,0,0,0,0,None,0
CUST01632,39,Female,9,SME,Nizwa,RD,91005.05,2,1,0,0.0,0,0,4870.8,3074.46,20,36,68,36,21,16,43,0,1,387,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
